Date,Time,PM10 (µg/m3),PM2.5 (µg/m3),Datetime
2023-08-12,00,4.288,2.372,2023-08-12 00:00:00
2023-08-13,01,7.612,3.86,2023-08-13 01:00:00
2023-08-13,02,8.776,4.517,2023-08-13 02:00:00
2023-08-13,03,10.514,5.809,2023-08-13 03:00:00
2023-08-13,04,10.084,5.7,2023-08-13 04:00:00
2023-08-13,05,11.456,5.768,2023-08-13 05:00:00
2023-08-13,06,14.373,7.569,2023-08-13 06:00:00
2023-08-13,07,14.785,7.642,2023-08-13 07:00:00
2023-08-13,08,12.248,6.791,2023-08-13 08:00:00
2023-08-13,09,8.522,5.392,2023-08-13 09:00:00
2023-08-13,10,7.084,4.482,2023-08-13 10:00:00
2023-08-13,11,5.909,3.69,2023-08-13 11:00:00
2023-08-13,12,4.273,2.624,2023-08-13 12:00:00
2023-08-13,13,6.06,3.172,2023-08-13 13:00:00
2023-08-13,14,5.241,2.781,2023-08-13 14:00:00
2023-08-13,15,4.133,2.131,2023-08-13 15:00:00
2023-08-13,16,4.49,2.377,2023-08-13 16:00:00
2023-08-13,17,6.558,3.267,2023-08-13 17:00:00
2023-08-13,18,5.093,2.571,2023-08-13 18:00:00
2023-08-13,19,4.008,2.227,2023-08-13 19:00:00
2023-08-13,20,4.576,2.642,2023-08-13 20:00:00
2023-08-13,21,4.976,2.595,2023-08-13 21:00:00
2023-08-13,22,4.924,2.542,2023-08-13 22:00:00
2023-08-13,23,4.242,2.349,2023-08-13 23:00:00
2023-08-13,00,4.063,2.258,2023-08-13 00:00:00
2023-08-14,01,3.76,2.207,2023-08-14 01:00:00
2023-08-14,02,3.817,2.545,2023-08-14 02:00:00
2023-08-14,03,3.753,2.236,2023-08-14 03:00:00
2023-08-14,04,3.969,2.329,2023-08-14 04:00:00
2023-08-14,05,4.486,2.658,2023-08-14 05:00:00
2023-08-14,06,6.09,3.613,2023-08-14 06:00:00
2023-08-14,07,6.415,4.09,2023-08-14 07:00:00
2023-08-14,08,8.713,4.131,2023-08-14 08:00:00
2023-08-14,09,10.115,5.002,2023-08-14 09:00:00
2023-08-14,10,9.57,4.514,2023-08-14 10:00:00
2023-08-14,11,6.388,3.64,2023-08-14 11:00:00
2023-08-14,12,6.805,3.87,2023-08-14 12:00:00
2023-08-14,13,8.393,3.861,2023-08-14 13:00:00
2023-08-14,14,8.475,4.036,2023-08-14 14:00:00
2023-08-14,15,7.643,3.944,2023-08-14 15:00:00
2023-08-14,16,6.913,3.751,2023-08-14 16:00:00
2023-08-14,17,7.377,3.709,2023-08-14 17:00:00
2023-08-14,18,6.004,3.744,2023-08-14 18:00:00
2023-08-14,19,5.799,3.553,2023-08-14 19:00:00
2023-08-14,20,6.198,3.718,2023-08-14 20:00:00
2023-08-14,21,5.958,3.184,2023-08-14 21:00:00
2023-08-14,22,5.647,3.09,2023-08-14 22:00:00
2023-08-14,23,5.319,3.079,2023-08-14 23:00:00
2023-08-14,00,6.534,3.541,2023-08-14 00:00:00
2023-08-15,01,5.266,2.784,2023-08-15 01:00:00
2023-08-15,02,5.794,3.664,2023-08-15 02:00:00
2023-08-15,03,9.275,6.044,2023-08-15 03:00:00
2023-08-15,04,9.029,5.484,2023-08-15 04:00:00
2023-08-15,05,6.512,3.036,2023-08-15 05:00:00
2023-08-15,06,7.073,3.346,2023-08-15 06:00:00
2023-08-15,07,10.596,3.547,2023-08-15 07:00:00
2023-08-15,08,8.369,3.183,2023-08-15 08:00:00
2023-08-15,09,6.624,2.596,2023-08-15 09:00:00
2023-08-15,10,6.258,2.528,2023-08-15 10:00:00
2023-08-15,11,5.521,2.577,2023-08-15 11:00:00
2023-08-15,12,6.242,2.636,2023-08-15 12:00:00
2023-08-15,13,6.79,2.817,2023-08-15 13:00:00
2023-08-15,14,6.255,2.825,2023-08-15 14:00:00
2023-08-15,15,6.774,2.993,2023-08-15 15:00:00
2023-08-15,16,6.146,3.422,2023-08-15 16:00:00
2023-08-15,17,7.377,4.601,2023-08-15 17:00:00
2023-08-15,18,5.379,3.312,2023-08-15 18:00:00
2023-08-15,19,5.111,2.93,2023-08-15 19:00:00
2023-08-15,20,5.648,2.787,2023-08-15 20:00:00
2023-08-15,21,4.781,2.434,2023-08-15 21:00:00
2023-08-15,22,4.703,2.486,2023-08-15 22:00:00
2023-08-15,23,5.607,2.783,2023-08-15 23:00:00
2023-08-15,00,6.076,3.399,2023-08-15 00:00:00
2023-08-16,01,5.935,3.301,2023-08-16 01:00:00
2023-08-16,02,6.472,3.625,2023-08-16 02:00:00
2023-08-16,03,6.213,3.045,2023-08-16 03:00:00
2023-08-16,04,5.478,2.974,2023-08-16 04:00:00
2023-08-16,05,6.356,3.404,2023-08-16 05:00:00
2023-08-16,06,9.511,5.884,2023-08-16 06:00:00
2023-08-16,07,14.84,9.514,2023-08-16 07:00:00
2023-08-16,08,13.628,8.55,2023-08-16 08:00:00
2023-08-16,09,11.114,5.782,2023-08-16 09:00:00
2023-08-16,10,6.302,3.388,2023-08-16 10:00:00
2023-08-16,11,6.67,3.629,2023-08-16 11:00:00
2023-08-16,12,6.439,2.954,2023-08-16 12:00:00
2023-08-16,13,6.469,2.895,2023-08-16 13:00:00
2023-08-16,14,5.684,2.904,2023-08-16 14:00:00
2023-08-16,15,6.37,3.013,2023-08-16 15:00:00
2023-08-16,16,5.66,2.985,2023-08-16 16:00:00
2023-08-16,17,6.313,3.312,2023-08-16 17:00:00
2023-08-16,18,7.282,3.769,2023-08-16 18:00:00
2023-08-16,19,6.976,4.18,2023-08-16 19:00:00
2023-08-16,20,8.033,4.375,2023-08-16 20:00:00
2023-08-16,21,8.265,5.03,2023-08-16 21:00:00
2023-08-16,22,9.724,6.541,2023-08-16 22:00:00
2023-08-16,23,12.43,8.929,2023-08-16 23:00:00
2023-08-16,00,12.803,9.328,2023-08-16 00:00:00
2023-08-17,01,14.99,10.807,2023-08-17 01:00:00
2023-08-17,02,14.295,10.559,2023-08-17 02:00:00
2023-08-17,03,14.085,10.854,2023-08-17 03:00:00
2023-08-17,04,15.035,11.259,2023-08-17 04:00:00
2023-08-17,05,13.91,10.972,2023-08-17 05:00:00
2023-08-17,06,14.51,10.396,2023-08-17 06:00:00
2023-08-17,07,14.178,9.866,2023-08-17 07:00:00
2023-08-17,08,13.745,7.809,2023-08-17 08:00:00
2023-08-17,09,13.065,7.229,2023-08-17 09:00:00
2023-08-17,10,17.23,7.581,2023-08-17 10:00:00
2023-08-17,11,12.278,7.326,2023-08-17 11:00:00
2023-08-17,12,14.275,7.405,2023-08-17 12:00:00
2023-08-17,13,18.355,7.596,2023-08-17 13:00:00
2023-08-17,14,12.565,6.231,2023-08-17 14:00:00
2023-08-17,15,11.008,5.959,2023-08-17 15:00:00
2023-08-17,16,11.908,5.855,2023-08-17 16:00:00
2023-08-17,17,10.149,5.665,2023-08-17 17:00:00
2023-08-17,18,8.733,4.646,2023-08-17 18:00:00
2023-08-17,19,7.645,4.034,2023-08-17 19:00:00
2023-08-17,20,7.023,4.121,2023-08-17 20:00:00
2023-08-17,21,7.376,4.149,2023-08-17 21:00:00
2023-08-17,22,7.265,3.597,2023-08-17 22:00:00
2023-08-17,23,6.07,3.317,2023-08-17 23:00:00
2023-08-17,00,5.299,3.244,2023-08-17 00:00:00
2023-08-18,01,5.158,3.067,2023-08-18 01:00:00
2023-08-18,02,4.363,2.712,2023-08-18 02:00:00
2023-08-18,03,3.875,2.405,2023-08-18 03:00:00
2023-08-18,04,3.829,2.283,2023-08-18 04:00:00
2023-08-18,05,3.367,1.996,2023-08-18 05:00:00
2023-08-18,06,4.374,1.973,2023-08-18 06:00:00
2023-08-18,07,5.245,2.09,2023-08-18 07:00:00
2023-08-18,08,6.411,2.177,2023-08-18 08:00:00
2023-08-18,09,7.208,2.405,2023-08-18 09:00:00
2023-08-18,10,6.368,2.466,2023-08-18 10:00:00
2023-08-18,11,8.065,2.667,2023-08-18 11:00:00
2023-08-18,12,8.491,2.783,2023-08-18 12:00:00
2023-08-18,13,10.524,3.251,2023-08-18 13:00:00
2023-08-18,14,12.09,3.824,2023-08-18 14:00:00
2023-08-18,15,13.835,3.985,2023-08-18 15:00:00
2023-08-18,16,12.335,4.055,2023-08-18 16:00:00
2023-08-18,17,10.751,4.124,2023-08-18 17:00:00
2023-08-18,18,8.214,3.191,2023-08-18 18:00:00
2023-08-18,19,4.944,2.877,2023-08-18 19:00:00
2023-08-18,20,11.443,7.087,2023-08-18 20:00:00
2023-08-18,21,12.115,6.937,2023-08-18 21:00:00
2023-08-18,22,10.54,6.472,2023-08-18 22:00:00
2023-08-18,23,7.765,5.29,2023-08-18 23:00:00
2023-08-18,00,8.383,5.735,2023-08-18 00:00:00
2023-08-19,01,5.385,3.789,2023-08-19 01:00:00
2023-08-19,02,3.546,2.052,2023-08-19 02:00:00
2023-08-19,03,2.617,1.597,2023-08-19 03:00:00
2023-08-19,04,2.027,1.052,2023-08-19 04:00:00
2023-08-19,05,2.739,1.069,2023-08-19 05:00:00
2023-08-19,06,3.47,1.614,2023-08-19 06:00:00
2023-08-19,07,4.242,2.227,2023-08-19 07:00:00
2023-08-19,08,3.373,1.825,2023-08-19 08:00:00
2023-08-19,09,1.766,0.604,2023-08-19 09:00:00
2023-08-19,10,2.487,0.95,2023-08-19 10:00:00
2023-08-19,11,6.108,3.111,2023-08-19 11:00:00
2023-08-19,12,5.041,2.587,2023-08-19 12:00:00
2023-08-19,13,6.005,3.155,2023-08-19 13:00:00
2023-08-19,14,7.005,3.064,2023-08-19 14:00:00
2023-08-19,15,6.021,3.004,2023-08-19 15:00:00
2023-08-19,16,6.938,3.766,2023-08-19 16:00:00
2023-08-19,17,5.65,3.345,2023-08-19 17:00:00
2023-08-19,18,7.973,4.021,2023-08-19 18:00:00
2023-08-19,19,9.962,5.121,2023-08-19 19:00:00
2023-08-19,20,10.64,5.392,2023-08-19 20:00:00
2023-08-19,21,10.765,5.931,2023-08-19 21:00:00
2023-08-19,22,11.638,6.447,2023-08-19 22:00:00
2023-08-19,23,9.643,5.839,2023-08-19 23:00:00
2023-08-19,00,8.861,5.364,2023-08-19 00:00:00
2023-08-20,01,9.334,5.712,2023-08-20 01:00:00
2023-08-20,02,8.06,4.584,2023-08-20 02:00:00
2023-08-20,03,7.615,3.637,2023-08-20 03:00:00
2023-08-20,04,7.233,3.599,2023-08-20 04:00:00
2023-08-20,05,6.566,3.428,2023-08-20 05:00:00
2023-08-20,06,7.485,3.982,2023-08-20 06:00:00
2023-08-20,07,8.32,4.205,2023-08-20 07:00:00
2023-08-20,08,8.763,4.785,2023-08-20 08:00:00
2023-08-20,09,8.777,5.171,2023-08-20 09:00:00
2023-08-20,10,7.895,4.465,2023-08-20 10:00:00
2023-08-20,11,7.288,3.89,2023-08-20 11:00:00
2023-08-20,12,7.109,3.736,2023-08-20 12:00:00
2023-08-20,13,7.645,4.087,2023-08-20 13:00:00
2023-08-20,14,7.529,4.154,2023-08-20 14:00:00
2023-08-20,15,8.911,5.08,2023-08-20 15:00:00
2023-08-20,16,9.217,5.247,2023-08-20 16:00:00
2023-08-20,17,9.925,5.747,2023-08-20 17:00:00
2023-08-20,18,10.24,6.11,2023-08-20 18:00:00
2023-08-20,19,14.225,9.697,2023-08-20 19:00:00
2023-08-20,20,11.051,6.972,2023-08-20 20:00:00
2023-08-20,21,10.97,6.161,2023-08-20 21:00:00
2023-08-20,22,11.08,6.555,2023-08-20 22:00:00
2023-08-20,23,11.068,6.381,2023-08-20 23:00:00
2023-08-20,00,11.793,6.496,2023-08-20 00:00:00
2023-08-21,01,11.845,6.8,2023-08-21 01:00:00
2023-08-21,02,11.655,6.598,2023-08-21 02:00:00
2023-08-21,03,10.796,6.149,2023-08-21 03:00:00
2023-08-21,04,9.926,5.718,2023-08-21 04:00:00
2023-08-21,05,10.23,5.642,2023-08-21 05:00:00
2023-08-21,06,10.508,5.768,2023-08-21 06:00:00
2023-08-21,07,9.219,5.321,2023-08-21 07:00:00
2023-08-21,08,8.565,4.922,2023-08-21 08:00:00
2023-08-21,09,6.295,3.677,2023-08-21 09:00:00
2023-08-21,10,3.852,2.478,2023-08-21 10:00:00
2023-08-21,11,7.452,3.955,2023-08-21 11:00:00
2023-08-21,12,7.092,3.54,2023-08-21 12:00:00
2023-08-21,13,8.515,4.128,2023-08-21 13:00:00
2023-08-21,14,8.538,4.007,2023-08-21 14:00:00
2023-08-21,15,9.079,3.75,2023-08-21 15:00:00
2023-08-21,16,10.673,4.928,2023-08-21 16:00:00
2023-08-21,17,8.921,4.574,2023-08-21 17:00:00
2023-08-21,18,10.901,5.405,2023-08-21 18:00:00
2023-08-21,19,10.441,5.612,2023-08-21 19:00:00
2023-08-21,20,11.21,6.227,2023-08-21 20:00:00
2023-08-21,21,12.253,6.89,2023-08-21 21:00:00
2023-08-21,22,10.851,5.871,2023-08-21 22:00:00
2023-08-21,23,8.221,4.38,2023-08-21 23:00:00
2023-08-21,00,7.917,4.378,2023-08-21 00:00:00
2023-08-22,01,7.662,4.35,2023-08-22 01:00:00
2023-08-22,02,6.788,3.832,2023-08-22 02:00:00
2023-08-22,03,7.888,4.468,2023-08-22 03:00:00
2023-08-22,04,7.401,4.257,2023-08-22 04:00:00
2023-08-22,05,6.779,3.842,2023-08-22 05:00:00
2023-08-22,06,6.155,3.656,2023-08-22 06:00:00
2023-08-22,07,3.677,2.367,2023-08-22 07:00:00
2023-08-22,08,3.724,1.566,2023-08-22 08:00:00
2023-08-22,09,3.848,1.865,2023-08-22 09:00:00
2023-08-22,10,3.324,1.658,2023-08-22 10:00:00
2023-08-22,11,4.668,1.754,2023-08-22 11:00:00
2023-08-22,12,5.386,1.91,2023-08-22 12:00:00
2023-08-22,13,5.865,2.418,2023-08-22 13:00:00
2023-08-22,14,7.307,2.998,2023-08-22 14:00:00
2023-08-22,15,5.545,2.475,2023-08-22 15:00:00
2023-08-22,16,4.355,2.447,2023-08-22 16:00:00
2023-08-22,17,4.757,1.985,2023-08-22 17:00:00
2023-08-22,18,2.881,1.67,2023-08-22 18:00:00
2023-08-22,19,2.443,1.305,2023-08-22 19:00:00
2023-08-22,20,5.487,2.557,2023-08-22 20:00:00
2023-08-22,21,6.559,2.868,2023-08-22 21:00:00
2023-08-22,22,5.323,2.554,2023-08-22 22:00:00
2023-08-22,23,2.969,1.501,2023-08-22 23:00:00
2023-08-22,00,2.856,1.306,2023-08-22 00:00:00
2023-08-23,01,4.125,1.636,2023-08-23 01:00:00
2023-08-23,02,4.207,2.067,2023-08-23 02:00:00
2023-08-23,03,4.708,2.292,2023-08-23 03:00:00
2023-08-23,04,5.326,2.534,2023-08-23 04:00:00
2023-08-23,05,6.149,3.325,2023-08-23 05:00:00
2023-08-23,06,7.246,3.789,2023-08-23 06:00:00
2023-08-23,07,7.264,3.411,2023-08-23 07:00:00
2023-08-23,08,10.207,3.948,2023-08-23 08:00:00
2023-08-23,09,9.224,4.115,2023-08-23 09:00:00
2023-08-23,10,8.661,4.969,2023-08-23 10:00:00
2023-08-23,11,10.566,5.853,2023-08-23 11:00:00
2023-08-23,12,10.831,5.783,2023-08-23 12:00:00
2023-08-23,13,9.045,3.835,2023-08-23 13:00:00
2023-08-23,14,8.25,4.117,2023-08-23 14:00:00
2023-08-23,15,9.082,4.477,2023-08-23 15:00:00
2023-08-23,16,9.626,4.826,2023-08-23 16:00:00
2023-08-23,17,10.009,5.083,2023-08-23 17:00:00
2023-08-23,18,12.15,6.288,2023-08-23 18:00:00
2023-08-23,19,10.793,6.33,2023-08-23 19:00:00
2023-08-23,20,8.414,4.552,2023-08-23 20:00:00
2023-08-23,21,7.763,4.517,2023-08-23 21:00:00
2023-08-23,22,6.979,4.469,2023-08-23 22:00:00
2023-08-23,23,6.744,3.947,2023-08-23 23:00:00
2023-08-23,00,5.499,3.518,2023-08-23 00:00:00
2023-08-24,01,6.131,3.873,2023-08-24 01:00:00
2023-08-24,02,7.393,4.822,2023-08-24 02:00:00
2023-08-24,03,2.314,1.446,2023-08-24 03:00:00
2023-08-24,04,3.507,2.067,2023-08-24 04:00:00
2023-08-24,05,4.895,2.46,2023-08-24 05:00:00
2023-08-24,06,4.88,2.874,2023-08-24 06:00:00
2023-08-24,07,6.844,3.227,2023-08-24 07:00:00
2023-08-24,08,10.108,3.979,2023-08-24 08:00:00
2023-08-24,09,8.907,3.552,2023-08-24 09:00:00
2023-08-24,10,5.954,2.411,2023-08-24 10:00:00
2023-08-24,11,6.65,2.359,2023-08-24 11:00:00
2023-08-24,12,5.808,2.29,2023-08-24 12:00:00
2023-08-24,13,6.513,2.459,2023-08-24 13:00:00
2023-08-24,14,7.026,2.634,2023-08-24 14:00:00
2023-08-24,15,7.326,2.818,2023-08-24 15:00:00
2023-08-24,16,7.565,2.888,2023-08-24 16:00:00
2023-08-24,17,7.13,2.879,2023-08-24 17:00:00
2023-08-24,18,5.337,2.442,2023-08-24 18:00:00
2023-08-24,19,5.524,2.527,2023-08-24 19:00:00
2023-08-24,20,3.981,2.209,2023-08-24 20:00:00
2023-08-24,21,3.367,1.919,2023-08-24 21:00:00
2023-08-24,22,3.802,1.86,2023-08-24 22:00:00
2023-08-24,23,5.532,2.705,2023-08-24 23:00:00
2023-08-24,00,5.404,2.539,2023-08-24 00:00:00
2023-08-25,01,5.569,2.66,2023-08-25 01:00:00
2023-08-25,02,5.042,2.614,2023-08-25 02:00:00
2023-08-25,03,5.221,2.497,2023-08-25 03:00:00
2023-08-25,04,5.392,2.617,2023-08-25 04:00:00
2023-08-25,05,4.699,2.403,2023-08-25 05:00:00
2023-08-25,06,5.843,2.576,2023-08-25 06:00:00
2023-08-25,07,4.677,2.253,2023-08-25 07:00:00
2023-08-25,08,9.6,2.867,2023-08-25 08:00:00
2023-08-25,09,12.501,5.559,2023-08-25 09:00:00
2023-08-25,10,15.372,8.525,2023-08-25 10:00:00
2023-08-25,11,4.197,1.512,2023-08-25 11:00:00
2023-08-25,12,2.299,1.174,2023-08-25 12:00:00
2023-08-25,13,2.645,1.19,2023-08-25 13:00:00
2023-08-25,14,4.02,1.856,2023-08-25 14:00:00
2023-08-25,15,3.574,1.832,2023-08-25 15:00:00
2023-08-25,16,3.36,1.813,2023-08-25 16:00:00
2023-08-25,17,3.484,1.381,2023-08-25 17:00:00
2023-08-25,18,2.45,1.217,2023-08-25 18:00:00
2023-08-25,19,2.821,1.216,2023-08-25 19:00:00
2023-08-25,20,5.078,2.693,2023-08-25 20:00:00
2023-08-25,21,4.601,2.208,2023-08-25 21:00:00
2023-08-25,22,5.72,2.94,2023-08-25 22:00:00
2023-08-25,23,6.721,3.311,2023-08-25 23:00:00
2023-08-25,00,6.247,3.382,2023-08-25 00:00:00
2023-08-26,01,4.638,2.19,2023-08-26 01:00:00
2023-08-26,02,4.643,2.058,2023-08-26 02:00:00
2023-08-26,03,5.598,2.117,2023-08-26 03:00:00
2023-08-26,04,4.799,1.851,2023-08-26 04:00:00
2023-08-26,05,5.518,2.02,2023-08-26 05:00:00
2023-08-26,06,5.819,2.113,2023-08-26 06:00:00
2023-08-26,07,5.812,2.106,2023-08-26 07:00:00
2023-08-26,08,7.104,2.817,2023-08-26 08:00:00
2023-08-26,09,7.518,2.232,2023-08-26 09:00:00
2023-08-26,10,3.353,1.303,2023-08-26 10:00:00
2023-08-26,11,2.638,0.952,2023-08-26 11:00:00
2023-08-26,12,2.989,0.957,2023-08-26 12:00:00
2023-08-26,13,2.37,0.914,2023-08-26 13:00:00
2023-08-26,14,2.11,0.882,2023-08-26 14:00:00
2023-08-26,15,1.381,0.554,2023-08-26 15:00:00
2023-08-26,16,1.032,0.601,2023-08-26 16:00:00
2023-08-26,17,1.772,0.94,2023-08-26 17:00:00
2023-08-26,18,3.269,2.321,2023-08-26 18:00:00
2023-08-26,19,5.859,4.335,2023-08-26 19:00:00
2023-08-26,20,3.975,2.852,2023-08-26 20:00:00
2023-08-26,21,3.668,2.345,2023-08-26 21:00:00
2023-08-26,22,4.267,2.626,2023-08-26 22:00:00
2023-08-26,23,3.718,2.071,2023-08-26 23:00:00
2023-08-26,00,3.874,1.871,2023-08-26 00:00:00
2023-08-27,01,3.014,1.477,2023-08-27 01:00:00
2023-08-27,02,2.96,1.298,2023-08-27 02:00:00
2023-08-27,03,3.789,1.303,2023-08-27 03:00:00
2023-08-27,04,3.399,1.188,2023-08-27 04:00:00
2023-08-27,05,2.73,1.215,2023-08-27 05:00:00
2023-08-27,06,2.445,1.166,2023-08-27 06:00:00
2023-08-27,07,3.409,1.356,2023-08-27 07:00:00
2023-08-27,08,3.608,1.256,2023-08-27 08:00:00
2023-08-27,09,2.508,0.935,2023-08-27 09:00:00
2023-08-27,10,2.584,0.958,2023-08-27 10:00:00
2023-08-27,11,2.365,1.033,2023-08-27 11:00:00
2023-08-27,12,2.142,0.974,2023-08-27 12:00:00
2023-08-27,13,1.831,0.976,2023-08-27 13:00:00
2023-08-27,14,2.021,1.203,2023-08-27 14:00:00
2023-08-27,15,2.571,1.597,2023-08-27 15:00:00
2023-08-27,16,3.532,2.044,2023-08-27 16:00:00
2023-08-27,17,4.107,2.523,2023-08-27 17:00:00
2023-08-27,18,3.209,1.964,2023-08-27 18:00:00
2023-08-27,19,3.932,2.335,2023-08-27 19:00:00
2023-08-27,20,3.316,1.571,2023-08-27 20:00:00
2023-08-27,21,2.024,1.092,2023-08-27 21:00:00
2023-08-27,22,2.443,1.75,2023-08-27 22:00:00
2023-08-27,23,7.007,4.095,2023-08-27 23:00:00
2023-08-27,00,8.353,4.551,2023-08-27 00:00:00
2023-08-28,01,10.789,5.157,2023-08-28 01:00:00
2023-08-28,02,17.468,6.263,2023-08-28 02:00:00
2023-08-28,03,9.737,4.109,2023-08-28 03:00:00
2023-08-28,04,7.066,3.268,2023-08-28 04:00:00
2023-08-28,05,8.373,3.338,2023-08-28 05:00:00
2023-08-28,06,10.471,3.843,2023-08-28 06:00:00
2023-08-28,07,13.699,4.471,2023-08-28 07:00:00
2023-08-28,08,12.78,4.803,2023-08-28 08:00:00
2023-08-28,09,9.192,3.826,2023-08-28 09:00:00
2023-08-28,10,7.712,4.102,2023-08-28 10:00:00
2023-08-28,11,6.287,2.702,2023-08-28 11:00:00
2023-08-28,12,4.627,1.597,2023-08-28 12:00:00
2023-08-28,13,6.172,2.723,2023-08-28 13:00:00
2023-08-28,14,7.761,4.104,2023-08-28 14:00:00
2023-08-28,15,9.926,5.242,2023-08-28 15:00:00
2023-08-28,16,11.108,6.111,2023-08-28 16:00:00
2023-08-28,17,12.283,6.65,2023-08-28 17:00:00
2023-08-28,18,12.113,7.181,2023-08-28 18:00:00
2023-08-28,19,14.605,7.739,2023-08-28 19:00:00
2023-08-28,20,18.555,9.738,2023-08-28 20:00:00
2023-08-28,21,19.233,10.557,2023-08-28 21:00:00
2023-08-28,22,15.203,9.491,2023-08-28 22:00:00
2023-08-28,23,13.185,8.452,2023-08-28 23:00:00
2023-08-28,00,11.545,7.881,2023-08-28 00:00:00
2023-08-29,01,8.804,7.071,2023-08-29 01:00:00
2023-08-29,02,6.815,5.38,2023-08-29 02:00:00
2023-08-29,03,6.142,4.716,2023-08-29 03:00:00
2023-08-29,04,5.267,3.61,2023-08-29 04:00:00
2023-08-29,05,5.356,3.579,2023-08-29 05:00:00
2023-08-29,06,12.506,5.381,2023-08-29 06:00:00
2023-08-29,07,17.193,6.221,2023-08-29 07:00:00
2023-08-29,08,16.813,5.865,2023-08-29 08:00:00
2023-08-29,09,13.415,5.566,2023-08-29 09:00:00
2023-08-29,10,13.608,6.695,2023-08-29 10:00:00
2023-08-29,11,15.505,6.141,2023-08-29 11:00:00
2023-08-29,12,14.395,5.655,2023-08-29 12:00:00
2023-08-29,13,15.295,6.266,2023-08-29 13:00:00
2023-08-29,14,15.573,6.392,2023-08-29 14:00:00
2023-08-29,15,16.995,6.379,2023-08-29 15:00:00
2023-08-29,16,10.859,4.036,2023-08-29 16:00:00
2023-08-29,17,8.187,3.514,2023-08-29 17:00:00
2023-08-29,18,8.159,3.562,2023-08-29 18:00:00
2023-08-29,19,7.472,3.137,2023-08-29 19:00:00
2023-08-29,20,6.394,3.22,2023-08-29 20:00:00
2023-08-29,21,6.74,3.185,2023-08-29 21:00:00
2023-08-29,22,6.944,3.427,2023-08-29 22:00:00
2023-08-29,23,7.772,3.448,2023-08-29 23:00:00
2023-08-29,00,7.09,3.162,2023-08-29 00:00:00
2023-08-30,01,6.464,3.079,2023-08-30 01:00:00
2023-08-30,02,4.547,2.573,2023-08-30 02:00:00
2023-08-30,03,4.468,2.351,2023-08-30 03:00:00
2023-08-30,04,4.929,2.373,2023-08-30 04:00:00
2023-08-30,05,5.504,2.801,2023-08-30 05:00:00
2023-08-30,06,6.187,2.935,2023-08-30 06:00:00
2023-08-30,07,8.137,3.565,2023-08-30 07:00:00
2023-08-30,08,8.583,3.722,2023-08-30 08:00:00
2023-08-30,09,10.357,3.779,2023-08-30 09:00:00
2023-08-30,10,7.311,3.087,2023-08-30 10:00:00
2023-08-30,11,5.296,2.206,2023-08-30 11:00:00
2023-08-30,12,5.024,1.552,2023-08-30 12:00:00
2023-08-30,13,3.005,1.311,2023-08-30 13:00:00
2023-08-30,14,4.199,1.42,2023-08-30 14:00:00
2023-08-30,15,4.373,1.263,2023-08-30 15:00:00
2023-08-30,16,2.468,1.162,2023-08-30 16:00:00
2023-08-30,17,3.342,1.443,2023-08-30 17:00:00
2023-08-30,18,2.968,1.517,2023-08-30 18:00:00
2023-08-30,19,4.983,2.205,2023-08-30 19:00:00
2023-08-30,20,5.917,2.952,2023-08-30 20:00:00
2023-08-30,21,5.059,2.309,2023-08-30 21:00:00
2023-08-30,22,5.045,2.417,2023-08-30 22:00:00
2023-08-30,23,5.005,2.458,2023-08-30 23:00:00
2023-08-30,00,4.073,2.304,2023-08-30 00:00:00
2023-08-31,01,4.281,2.544,2023-08-31 01:00:00
2023-08-31,02,5.373,3.007,2023-08-31 02:00:00
2023-08-31,03,5.016,2.955,2023-08-31 03:00:00
2023-08-31,04,4.875,3.012,2023-08-31 04:00:00
2023-08-31,05,6.196,3.685,2023-08-31 05:00:00
2023-08-31,06,6.516,3.946,2023-08-31 06:00:00
2023-08-31,07,7.457,4.42,2023-08-31 07:00:00
2023-08-31,08,10.504,4.697,2023-08-31 08:00:00
2023-08-31,09,11.408,4.399,2023-08-31 09:00:00
2023-08-31,10,8.036,3.366,2023-08-31 10:00:00
2023-08-31,11,6.327,2.838,2023-08-31 11:00:00
2023-08-31,12,10.751,4.767,2023-08-31 12:00:00
2023-08-31,13,6.382,3.266,2023-08-31 13:00:00
2023-08-31,14,5.769,2.895,2023-08-31 14:00:00
2023-08-31,15,6.266,2.899,2023-08-31 15:00:00
2023-08-31,16,6.446,3.065,2023-08-31 16:00:00
2023-08-31,17,7.02,3.201,2023-08-31 17:00:00
2023-08-31,18,8.043,3.073,2023-08-31 18:00:00
2023-08-31,19,6.95,3.109,2023-08-31 19:00:00
2023-08-31,20,7.814,3.417,2023-08-31 20:00:00
2023-08-31,21,7.508,3.493,2023-08-31 21:00:00
2023-08-31,22,7.671,3.805,2023-08-31 22:00:00
2023-08-31,23,7.226,3.868,2023-08-31 23:00:00
2023-08-31,00,7.351,3.816,2023-08-31 00:00:00
2023-09-01,01,6.486,3.545,2023-09-01 01:00:00
2023-09-01,02,6.539,3.622,2023-09-01 02:00:00
2023-09-01,03,5.755,3.471,2023-09-01 03:00:00
2023-09-01,04,5.054,3.04,2023-09-01 04:00:00
2023-09-01,05,5.095,3.22,2023-09-01 05:00:00
2023-09-01,06,6.818,3.879,2023-09-01 06:00:00
2023-09-01,07,7.43,4.957,2023-09-01 07:00:00
2023-09-01,08,9.672,5.494,2023-09-01 08:00:00
